ticker,stock_name,market
005930,삼성전자,KOSPI
000660,SK하이닉스,KOSPI
005380,현대자동차,KOSPI
373220,LG에너지솔루션,KOSPI
207940,삼성바이오로직스,KOSPI
034730,SK스퀘어,KOSPI
000270,기아,KOSPI
105560,KB금융,KOSPI
034020,두산에너빌리티,KOSPI
329180,HD현대중공업,KOSPI
003670,한화에어로스페이스,KOSPI
068270,셀트리온,KOSPI
000830,삼성물산,KOSPI
055550,신한지주,KOSPI
032830,삼성생명,KOSPI
010140,한화오션,KOSPI
035420,네이버,KOSPI
012330,현대모비스,KOSPI
015760,한국전력,KOSPI
086790,하나금융지주,KOSPI
010130,고려아연,KOSPI
267260,HD현대일렉트릭,KOSPI
005490,POSCO홀딩스,KOSPI
006400,삼성SDI,KOSPI
033780,우리금융지주,KOSPI
009540,HD한국조선해양,KOSPI
000810,삼성화재,KOSPI
035720,카카오,KOSPI
000100,SK,KOSPI
066570,LG전자,KOSPI
AAPL,Apple,NASDAQ
MSFT,Microsoft,NASDAQ
GOOGL,Alphabet,NASDAQ
AMZN,Amazon,NASDAQ
META,Meta Platforms,NASDAQ
TSLA,Tesla,NASDAQ
NVDA,NVIDIA,NASDAQ
AMD,Advanced Micro Devices,NASDAQ
PLTR,Palantir,NASDAQ
NFLX,Netflix,NASDAQ
AVGO,Broadcom,NASDAQ
TSM,Taiwan Semiconductor,NYSE
COIN,Coinbase,NASDAQ
MSTR,MicroStrategy,NASDAQ
GME,GameStop,NYSE
SMCI,Super Micro Computer,NASDAQ
